customer_id,customer_name,email,phone,age,city,state,country,signup_date
C03855,Customer_3855,customer3855@gmail.com,9562581206,24,Ahmedabad,Gujarat,India,2023-05-14
C03856,Customer_3856,customer3856@gmail.com,9432484708,47,Jaipur,Rajasthan,India,2023-06-08
C03857,,abc@@gmail.com,9633197005,58,Hyderabad,Telangana,India,2023-12-05
C03858,Customer_3858,customer3858@gmail.com,9218588564,51,Bengaluru,Karnataka,India,2022-06-29
C03859,Customer_3859,customer3859@gmail.com,9311391177,50,Delhi,Delhi,India,2023-05-23
C03860,Customer_3860,customer3860@gmail.com,9978314281,49,Lucknow,Uttar Pradesh,India,2024-07-11
C03861,Customer_3861,customer3861@gmail.com,9873998403,46,Delhi,Delhi,India,2022-05-09
C03862,Customer_3862,customer3862@gmail.com,9700660753,28,Pune,Maharashtra,India,2024-07-19
C03863,Customer_3863,customer3863@gmail.com,9684875007,42,Bengaluru,Karnataka,India,2024-03-04
C03864,Customer_3864,,9799713875,40,Bengaluru,Karnataka,India,2023-08-10
C03865,Customer_3865,customer3865@gmail.com,9014303220,36,Hyderabad,Telangana,India,2022-08-04
C03866,Customer_3866,customer3866@gmail.com,9826367504,55,Ahmedabad,Gujarat,India,2023-11-29
C03867,Customer_3867,customer3867@gmail.com,9285809429,21,Jaipur,Rajasthan,India,2024-02-06
C03868,Customer_3868,customer3868@gmail.com,9798217529,66,Hyderabad,Telangana,India,2022-04-10
C03869,Customer_3869,customer3869@gmail.com,9466503647,55,Jaipur,Rajasthan,India,2023-07-07
C03870,Customer_3870,customer3870@gmail.com,9018478028,20,Mumbai,Maharashtra,India,2023-09-27
C03871,Customer_3871,customer3871@gmail.com,9694332192,19,Lucknow,Uttar Pradesh,India,2023-03-22
C03872,Customer_3872,customer3872@gmail.com,9317296411,31,Chennai,Tamil Nadu,India,2023-02-17
C03873,Customer_3873,customer3873@gmail.com,9051983941,69,Bengaluru,Karnataka,India,2022-03-10
C03874,Customer_3874,customer3874@gmail.com,9585130532,28,Ahmedabad,Gujarat,India,2023-12-18
C03875,Customer_3875,customer3875@gmail.com,9624609138,150,Mumbai,Maharashtra,India,2024-08-10
C03876,Customer_3876,abc@@gmail.com,9403389318,30,Pune,Maharashtra,India,2023-05-15
C03877,Customer_3877,customer3877@gmail.com,9477520899,63,Ahmedabad,Gujarat,India,2022-04-26
C03878,Customer_3878,customer3878@gmail.com,9717994064,69,Delhi,Delhi,India,2024-08-17
C03879,Customer_3879,customer3879@gmail.com,9559940752,37,Pune,Maharashtra,India,2022-03-05
C03880,Customer_3880,customer3880@gmail.com,9560614134,30,Pune,Maharashtra,India,2022-11-13
C03881,Customer_3881,customer3881@gmail.com,9545774398,33,Chennai,Tamil Nadu,India,2022-11-22
C03882,Customer_3882,customer3882@gmail.com,9856319795,62,Bengaluru,Karnataka,India,2024-07-31
C03883,Customer_3883,customer3883@gmail.com,9009575872,30,Chennai,Tamil Nadu,India,2023-03-30
C03884,Customer_3884,customer3884@gmail.com,9767356435,33,Lucknow,Uttar Pradesh,India,2022-02-01
C03885,Customer_3885,customer3885@gmail.com,9303768420,45,,Rajasthan,India,2024-06-22
C03886,,customer3886@gmail.com,9080001527,56,Hyderabad,Telangana,India,2022-09-26
C03887,Customer_3887,,9092028335,55,Ahmedabad,Gujarat,India,2023-01-05
C03888,Customer_3888,customer3888@gmail.com,9889051211,57,Hyderabad,Telangana,India,2023-06-10
C03889,Customer_3889,customer3889@gmail.com,9483496165,46,Hyderabad,Telangana,India,2024-09-01
C03890,Customer_3890,customer3890@gmail.com,9719710991,34,Hyderabad,Telangana,India,2023-04-18
C03891,Customer_3891,customer3891@gmail.com,9734199292,31,Bengaluru,Karnataka,India,2023-06-08
C03892,Customer_3892,customer3892@gmail.com,9802588129,30,Pune,Maharashtra,India,2024-08-27
C03893,Customer_3893,customer3893@gmail.com,9006652733,52,Chennai,Tamil Nadu,India,2024-09-09
C03894,Customer_3894,customer3894@gmail.com,9334636558,29,Hyderabad,Telangana,India,2022-02-01
C03895,Customer_3895,abc@@gmail.com,9155337113,47,Hyderabad,Telangana,India,2024-02-30
C03896,Customer_3896,customer3896@gmail.com,9466516563,27,Bengaluru,Karnataka,India,2024-06-26
C03897,Customer_3897,customer3897@gmail.com,9350860512,32,Lucknow,Uttar Pradesh,India,2022-10-19
C03898,Customer_3898,customer3898@gmail.com,9010480185,42,Lucknow,Uttar Pradesh,India,2023-02-09
C03899,Customer_3899,customer3899@gmail.com,9425639914,65,Chennai,Tamil Nadu,India,2022-04-08
C03900,Customer_3900,customer3900@gmail.com,9943456864,40,Bengaluru,Karnataka,India,2024-01-27
C03901,Customer_3901,customer3901@gmail.com,9815144892,18,Mumbai,Maharashtra,India,2023-02-02
C03902,Customer_3902,customer3902@gmail.com,9200421919,25,Chennai,Tamil Nadu,India,2024-02-07
C03903,Customer_3903,customer3903@gmail.com,9126410711,54,Pune,Maharashtra,India,2023-10-11
C03904,Customer_3904,customer3904@gmail.com,9061527789,46,Ahmedabad,Gujarat,India,2022-08-22
C03905,Customer_3905,customer3905@gmail.com,9713135942,34,Hyderabad,Telangana,India,2023-10-25
C03906,Customer_3906,customer3906@gmail.com,9785711060,150,Lucknow,Uttar Pradesh,India,2023-05-05
C03907,Customer_3907,customer3907@gmail.com,9282208199,48,Bengaluru,Karnataka,India,2022-06-17
C03908,Customer_3908,customer3908@gmail.com,9899180212,52,Jaipur,Rajasthan,India,2024-06-04
C03909,Customer_3909,customer3909@gmail.com,9773519477,70,Lucknow,Uttar Pradesh,India,2022-02-03
C03910,Customer_3910,,9134268456,65,Chennai,Tamil Nadu,India,2022-08-16
C03911,Customer_3911,customer3911@gmail.com,9863151117,18,Hyderabad,Telangana,India,2022-07-29
C03912,Customer_3912,customer3912@gmail.com,9073102897,64,Mumbai,Maharashtra,India,2024-04-28
C03913,Customer_3913,customer3913@gmail.com,9330132871,48,Lucknow,Uttar Pradesh,India,2023-08-10
C03914,Customer_3914,abc@@gmail.com,9356777480,63,Jaipur,Rajasthan,India,2023-12-18
C03915,,customer3915@gmail.com,9390035683,31,Chennai,Tamil Nadu,India,2022-03-01
C03916,Customer_3916,customer3916@gmail.com,9873386371,28,Ahmedabad,Gujarat,India,2022-12-16
C03917,Customer_3917,customer3917@gmail.com,9452735360,51,Lucknow,Uttar Pradesh,India,2023-03-16
C03918,Customer_3918,customer3918@gmail.com,9630113772,29,Chennai,Tamil Nadu,India,2022-12-28
C03919,Customer_3919,customer3919@gmail.com,9689094661,46,Jaipur,Rajasthan,India,2024-07-04
C03920,Customer_3920,customer3920@gmail.com,9565701222,33,Pune,Maharashtra,India,2022-09-09
C03921,Customer_3921,customer3921@gmail.com,9432096651,43,Delhi,Delhi,India,2024-04-19
C03922,Customer_3922,customer3922@gmail.com,9651385861,35,,Telangana,India,2022-10-11
C03923,Customer_3923,customer3923@gmail.com,9812071939,18,Bengaluru,Karnataka,India,2023-10-06
C03924,Customer_3924,customer3924@gmail.com,9479928733,34,Mumbai,Maharashtra,India,2022-05-01
C03925,Customer_3925,customer3925@gmail.com,9025101494,38,Mumbai,Maharashtra,India,2024-01-06
C03926,Customer_3926,customer3926@gmail.com,9125287586,20,Ahmedabad,Gujarat,India,2024-02-17
C03927,Customer_3927,customer3927@gmail.com,9870282259,58,Hyderabad,Telangana,India,2024-05-29
C03928,Customer_3928,customer3928@gmail.com,9805914568,60,Jaipur,Rajasthan,India,2022-11-29
C03929,Customer_3929,customer3929@gmail.com,9857517585,49,Bengaluru,Karnataka,India,2024-05-19
C03930,Customer_3930,customer3930@gmail.com,9493009938,45,Lucknow,Uttar Pradesh,India,2024-02-24
C03931,Customer_3931,customer3931@gmail.com,9754320047,34,Mumbai,Maharashtra,India,2023-10-14
C03932,Customer_3932,customer3932@gmail.com,9535008354,38,Lucknow,Uttar Pradesh,India,2022-08-10
C03933,Customer_3933,,9569713634,20,Lucknow,Uttar Pradesh,India,2024-05-31
C03934,Customer_3934,customer3934@gmail.com,9337646257,68,Ahmedabad,Gujarat,India,2023-07-14
C03935,Customer_3935,customer3935@gmail.com,9400158108,39,Bengaluru,Karnataka,India,2023-01-07
C03936,Customer_3936,customer3936@gmail.com,9507368127,63,Bengaluru,Karnataka,India,2024-02-30
C03937,Customer_3937,customer3937@gmail.com,9297062299,150,Pune,Maharashtra,India,2023-02-18
C03938,Customer_3938,customer3938@gmail.com,9560499592,59,Delhi,Delhi,India,2022-12-17
C03939,Customer_3939,customer3939@gmail.com,9992656201,22,Delhi,Delhi,India,2023-08-22
C03940,Customer_3940,customer3940@gmail.com,9518713517,67,Chennai,Tamil Nadu,India,2023-10-18
C03941,Customer_3941,customer3941@gmail.com,9019424540,57,Chennai,Tamil Nadu,India,2023-01-13
C03942,Customer_3942,customer3942@gmail.com,9484790186,20,Hyderabad,Telangana,India,2022-09-12
C03943,Customer_3943,customer3943@gmail.com,9025631408,19,Hyderabad,Telangana,India,2024-06-25
C03944,,customer3944@gmail.com,9778308582,59,Lucknow,Uttar Pradesh,India,2024-03-05
C03945,Customer_3945,customer3945@gmail.com,9768910971,59,Mumbai,Maharashtra,India,2024-02-17
C03946,Customer_3946,customer3946@gmail.com,9397656823,49,Ahmedabad,Gujarat,India,2023-06-14
C03947,Customer_3947,customer3947@gmail.com,9252523561,38,Hyderabad,Telangana,India,2022-12-10
C03948,Customer_3948,customer3948@gmail.com,9060554484,51,Hyderabad,Telangana,India,2023-10-27
C03949,Customer_3949,customer3949@gmail.com,9247776600,33,Hyderabad,Telangana,India,2024-03-08
C03950,Customer_3950,customer3950@gmail.com,9658298581,40,Lucknow,Uttar Pradesh,India,2023-04-26
C03951,Customer_3951,customer3951@gmail.com,9544276220,27,Lucknow,Uttar Pradesh,India,2023-01-28
C03952,Customer_3952,abc@@gmail.com,9638155488,38,Mumbai,Maharashtra,India,2022-11-21
C03953,Customer_3953,customer3953@gmail.com,9050416326,53,Bengaluru,Karnataka,India,2024-04-29
C03954,Customer_3954,customer3954@gmail.com,9251003184,58,Jaipur,Rajasthan,India,2024-04-03
C03955,Customer_3955,customer3955@gmail.com,9476293762,30,Pune,Maharashtra,India,2024-09-23
C03956,Customer_3956,,9787705900,51,Chennai,Tamil Nadu,India,2022-10-22
C03957,Customer_3957,customer3957@gmail.com,9399022542,57,Delhi,Delhi,India,2023-09-27
C03958,Customer_3958,customer3958@gmail.com,9274879785,40,Bengaluru,Karnataka,India,2023-05-01
C03959,Customer_3959,customer3959@gmail.com,9009224497,60,,Gujarat,India,2024-02-29
C03960,Customer_3960,customer3960@gmail.com,9280604412,36,Delhi,Delhi,India,2023-06-25
C03961,Customer_3961,customer3961@gmail.com,9839610692,61,Pune,Maharashtra,India,2022-08-12
C03962,Customer_3962,customer3962@gmail.com,9893586325,19,Hyderabad,Telangana,India,2023-08-19
C03963,Customer_3963,customer3963@gmail.com,9386001786,37,Bengaluru,Karnataka,India,2024-07-27
C03964,Customer_3964,customer3964@gmail.com,9586238487,23,Jaipur,Rajasthan,India,2022-01-14
C03965,Customer_3965,customer3965@gmail.com,9982437283,18,Delhi,Delhi,India,2023-12-09
C03966,Customer_3966,customer3966@gmail.com,9523987836,68,Mumbai,Maharashtra,India,2023-01-30
C03967,Customer_3967,customer3967@gmail.com,9485815528,41,Jaipur,Rajasthan,India,2023-11-10
C03968,Customer_3968,customer3968@gmail.com,9525356860,150,Ahmedabad,Gujarat,India,2022-12-01
C03969,Customer_3969,customer3969@gmail.com,9767895346,28,Hyderabad,Telangana,India,2023-02-05
C03970,Customer_3970,customer3970@gmail.com,9101633917,55,Lucknow,Uttar Pradesh,India,2023-10-01
C03971,Customer_3971,abc@@gmail.com,9392184609,62,Hyderabad,Telangana,India,2023-05-15
C03972,Customer_3972,customer3972@gmail.com,9745584355,35,Bengaluru,Karnataka,India,2023-07-21
C03973,,customer3973@gmail.com,9544472187,45,Chennai,Tamil Nadu,India,2023-07-11
C03974,Customer_3974,customer3974@gmail.com,9350128613,22,Pune,Maharashtra,India,2023-08-19
C03975,Customer_3975,customer3975@gmail.com,9459597922,68,Delhi,Delhi,India,2023-11-08
C03976,Customer_3976,customer3976@gmail.com,9113690199,24,Hyderabad,Telangana,India,2022-03-07
C03977,Customer_3977,customer3977@gmail.com,9729674753,66,Hyderabad,Telangana,India,2024-02-30
C03978,Customer_3978,customer3978@gmail.com,9727861829,19,Ahmedabad,Gujarat,India,2023-10-09
C03979,Customer_3979,,9155865758,69,Bengaluru,Karnataka,India,2022-03-29
C03980,Customer_3980,customer3980@gmail.com,9631063709,20,Delhi,Delhi,India,2023-08-01
C03981,Customer_3981,customer3981@gmail.com,9444006847,37,Ahmedabad,Gujarat,India,2022-05-21
C03982,Customer_3982,customer3982@gmail.com,9085395889,23,Delhi,Delhi,India,2024-02-05
C03983,Customer_3983,customer3983@gmail.com,9475609993,24,Mumbai,Maharashtra,India,2023-12-11
C03984,Customer_3984,customer3984@gmail.com,9887192357,26,Hyderabad,Telangana,India,2024-09-24
C03985,Customer_3985,customer3985@gmail.com,9461324645,51,Pune,Maharashtra,India,2022-12-22
C03986,Customer_3986,customer3986@gmail.com,9502894797,20,Mumbai,Maharashtra,India,2024-07-02
C03987,Customer_3987,customer3987@gmail.com,9103375810,48,Pune,Maharashtra,India,2023-05-05
C03988,Customer_3988,customer3988@gmail.com,9596507618,28,Chennai,Tamil Nadu,India,2022-11-30
C03989,Customer_3989,customer3989@gmail.com,9009263912,26,Delhi,Delhi,India,2022-01-09
C03990,Customer_3990,abc@@gmail.com,9733414181,45,Mumbai,Maharashtra,India,2024-05-30
C03991,Customer_3991,customer3991@gmail.com,9796611054,66,Delhi,Delhi,India,2024-02-26
C03992,Customer_3992,customer3992@gmail.com,9469704701,34,Mumbai,Maharashtra,India,2022-06-15
C03993,Customer_3993,customer3993@gmail.com,9191810097,18,Chennai,Tamil Nadu,India,2023-12-01
C03994,Customer_3994,customer3994@gmail.com,9942556433,22,Bengaluru,Karnataka,India,2024-02-01
C03995,Customer_3995,customer3995@gmail.com,9678158033,35,Pune,Maharashtra,India,2023-06-10
C03996,Customer_3996,customer3996@gmail.com,9753600435,28,,Telangana,India,2022-01-22
C03997,Customer_3997,customer3997@gmail.com,9232625647,23,Chennai,Tamil Nadu,India,2022-09-26
C03998,Customer_3998,customer3998@gmail.com,9786028403,25,Ahmedabad,Gujarat,India,2023-02-21
C03999,Customer_3999,customer3999@gmail.com,9714035829,150,Jaipur,Rajasthan,India,2022-07-26
C04000,Customer_4000,customer4000@gmail.com,9489505084,51,Mumbai,Maharashtra,India,2022-11-05
C04001,Customer_4001,customer4001@gmail.com,9564338669,26,Ahmedabad,Gujarat,India,2022-05-11
C04002,,,9633910920,34,Chennai,Tamil Nadu,India,2024-08-13
C04003,Customer_4003,customer4003@gmail.com,9213447441,66,Jaipur,Rajasthan,India,2024-08-11
C04004,Customer_4004,customer4004@gmail.com,9643043287,62,Mumbai,Maharashtra,India,2022-07-06
C04005,Customer_4005,customer4005@gmail.com,9453997369,49,Jaipur,Rajasthan,India,2024-06-16
C04006,Customer_4006,customer4006@gmail.com,9347210518,25,Mumbai,Maharashtra,India,2024-04-22
C04007,Customer_4007,customer4007@gmail.com,9344998833,21,Mumbai,Maharashtra,India,2022-02-22
C04008,Customer_4008,customer4008@gmail.com,9998329274,57,Chennai,Tamil Nadu,India,2022-04-02
C04009,Customer_4009,abc@@gmail.com,9326507711,22,Bengaluru,Karnataka,India,2022-07-25
C04010,Customer_4010,customer4010@gmail.com,9650353464,59,Jaipur,Rajasthan,India,2024-03-28
C04011,Customer_4011,customer4011@gmail.com,9600171797,23,Delhi,Delhi,India,2022-05-24
C04012,Customer_4012,customer4012@gmail.com,9857340731,30,Pune,Maharashtra,India,2023-11-30
C04013,Customer_4013,customer4013@gmail.com,9023094620,60,Ahmedabad,Gujarat,India,2023-09-25
C04014,Customer_4014,customer4014@gmail.com,9601436163,61,Hyderabad,Telangana,India,2024-02-07
C04015,Customer_4015,customer4015@gmail.com,9646352132,61,Lucknow,Uttar Pradesh,India,2023-08-20
C04016,Customer_4016,customer4016@gmail.com,9767250236,50,Pune,Maharashtra,India,2024-05-11
C04017,Customer_4017,customer4017@gmail.com,9701975737,60,Ahmedabad,Gujarat,India,2023-07-30
C04018,Customer_4018,customer4018@gmail.com,9288207063,33,Ahmedabad,Gujarat,India,2024-02-30
C04019,Customer_4019,customer4019@gmail.com,9354285622,56,Delhi,Delhi,India,2024-04-25
C04020,Customer_4020,customer4020@gmail.com,9187816356,33,Jaipur,Rajasthan,India,2024-05-24
C04021,Customer_4021,customer4021@gmail.com,9980863876,59,Mumbai,Maharashtra,India,2024-09-20
C04022,Customer_4022,customer4022@gmail.com,9657717851,39,Hyderabad,Telangana,India,2024-06-08
C04023,Customer_4023,customer4023@gmail.com,9621815827,26,Bengaluru,Karnataka,India,2022-05-01
C04024,Customer_4024,customer4024@gmail.com,9873767545,47,Delhi,Delhi,India,2023-09-13
C04025,Customer_4025,,9499575824,38,Mumbai,Maharashtra,India,2024-01-06
C04026,Customer_4026,customer4026@gmail.com,9157051396,47,Hyderabad,Telangana,India,2023-01-17
C04027,Customer_4027,customer4027@gmail.com,9416380900,32,Pune,Maharashtra,India,2023-03-30
C04028,Customer_4028,abc@@gmail.com,9892243140,28,Jaipur,Rajasthan,India,2022-08-08
C04029,Customer_4029,customer4029@gmail.com,9709910287,52,Bengaluru,Karnataka,India,2022-10-04
C04030,Customer_4030,customer4030@gmail.com,9784836554,150,Jaipur,Rajasthan,India,2022-06-19
C04031,,customer4031@gmail.com,9715656580,52,Chennai,Tamil Nadu,India,2022-01-02
C04032,Customer_4032,customer4032@gmail.com,9727038642,18,Pune,Maharashtra,India,2023-05-13
C04033,Customer_4033,customer4033@gmail.com,9423777130,44,,Delhi,India,2023-07-07
C04034,Customer_4034,customer4034@gmail.com,9961541570,28,Chennai,Tamil Nadu,India,2022-02-12
C04035,Customer_4035,customer4035@gmail.com,9308669821,22,Bengaluru,Karnataka,India,2023-10-25
C04036,Customer_4036,customer4036@gmail.com,9605101975,70,Bengaluru,Karnataka,India,2023-01-12
C04037,Customer_4037,customer4037@gmail.com,9903912127,68,Lucknow,Uttar Pradesh,India,2023-10-22
C04038,Customer_4038,customer4038@gmail.com,9645232900,42,Jaipur,Rajasthan,India,2022-04-05
C04039,Customer_4039,customer4039@gmail.com,9036755723,59,Ahmedabad,Gujarat,India,2022-07-19
C04040,Customer_4040,customer4040@gmail.com,9529155160,61,Jaipur,Rajasthan,India,2022-09-29
C04041,Customer_4041,customer4041@gmail.com,9352502631,70,Ahmedabad,Gujarat,India,2024-02-22
C04042,Customer_4042,customer4042@gmail.com,9708875394,21,Bengaluru,Karnataka,India,2023-02-12
C04043,Customer_4043,customer4043@gmail.com,9829139499,21,Hyderabad,Telangana,India,2023-07-04
C04044,Customer_4044,customer4044@gmail.com,9443648334,19,Jaipur,Rajasthan,India,2024-07-05
C04045,Customer_4045,customer4045@gmail.com,9056761314,66,Hyderabad,Telangana,India,2023-08-31
C04046,Customer_4046,customer4046@gmail.com,9803583264,47,Pune,Maharashtra,India,2024-02-17
C04047,Customer_4047,abc@@gmail.com,9817894561,20,Mumbai,Maharashtra,India,2022-03-06
C04048,Customer_4048,,9013571602,33,Lucknow,Uttar Pradesh,India,2022-08-05
C04049,Customer_4049,customer4049@gmail.com,9235148761,26,Mumbai,Maharashtra,India,2023-01-25
C04050,Customer_4050,customer4050@gmail.com,9684997083,36,Ahmedabad,Gujarat,India,2023-06-24
C04051,Customer_4051,customer4051@gmail.com,9518640870,32,Pune,Maharashtra,India,2024-09-16
C04052,Customer_4052,customer4052@gmail.com,9659329509,48,Jaipur,Rajasthan,India,2023-05-07
C04053,Customer_4053,customer4053@gmail.com,9458833644,61,Ahmedabad,Gujarat,India,2022-07-03
C04054,Customer_4054,customer4054@gmail.com,9442667641,30,Hyderabad,Telangana,India,2023-02-11
C04055,Customer_4055,customer4055@gmail.com,9782370500,55,Bengaluru,Karnataka,India,2024-07-23
C04056,Customer_4056,customer4056@gmail.com,9012044353,57,Pune,Maharashtra,India,2024-09-01
C04057,Customer_4057,customer4057@gmail.com,9352453626,63,Chennai,Tamil Nadu,India,2022-03-18
C04058,Customer_4058,customer4058@gmail.com,9685483262,39,Mumbai,Maharashtra,India,2023-10-06
C04059,Customer_4059,customer4059@gmail.com,9283921613,45,Lucknow,Uttar Pradesh,India,2024-02-30
C04060,,customer4060@gmail.com,9769643170,31,Bengaluru,Karnataka,India,2022-09-26
C04061,Customer_4061,customer4061@gmail.com,9748128463,150,Bengaluru,Karnataka,India,2024-01-04
C04062,Customer_4062,customer4062@gmail.com,9539183726,30,Delhi,Delhi,India,2023-03-03
C04063,Customer_4063,customer4063@gmail.com,9634926252,42,Ahmedabad,Gujarat,India,2023-08-02
C04064,Customer_4064,customer4064@gmail.com,9424431060,57,Delhi,Delhi,India,2024-04-03
C04065,Customer_4065,customer4065@gmail.com,9372932514,26,Lucknow,Uttar Pradesh,India,2022-03-11
C04066,Customer_4066,abc@@gmail.com,9691111552,47,Hyderabad,Telangana,India,2023-07-12
C04067,Customer_4067,customer4067@gmail.com,9043538334,40,Ahmedabad,Gujarat,India,2022-04-25
C04068,Customer_4068,customer4068@gmail.com,9733148875,60,Ahmedabad,Gujarat,India,2023-04-23
C04069,Customer_4069,customer4069@gmail.com,9473392076,37,Bengaluru,Karnataka,India,2022-10-22
